,City,Lats,Lngs,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
359,Dingle,10.9995,122.6711,24.87,90,100,1.71,PH,1659555991
360,Sorong,-0.8833,131.25,25.46,87,100,3.06,ID,1659555992
361,Warrington,53.3925,-2.5802,19.92,67,40,6.17,GB,1659555992
362,Saint Paul Harbor,57.79,-152.4072,20.73,49,0,4.12,US,1659555821
363,Vila Velha,-20.3297,-40.2925,24.97,84,75,4.12,BR,1659555993
364,Henties Bay,-22.116,14.2845,12.65,89,68,3.3,NA,1659555993
365,Comodoro Rivadavia,-45.8667,-67.5,10.92,50,0,3.09,AR,1659555994
366,Waddān,29.1614,16.139,31.24,28,0,5.17,LY,1659555994
367,Iztapa,13.9333,-90.7075,32.03,66,0,4.12,GT,1659555995
368,Nishihara,26.1842,127.7558,28.03,89,75,2.06,JP,1659555995
369,Kem',64.9555,34.5793,14.34,68,93,3.42,RU,1659555996
370,Moose Factory,51.2585,-80.6094,19.0,94,100,5.66,CA,1659555997
371,Birjand,32.8663,59.2211,23.26,20,0,3.09,IR,1659555997
372,Nisibis,37.0778,41.2178,32.4,20,0,2.35,TR,1659555998
373,Kizlyar,43.8469,46.715,23.16,69,62,2.74,RU,1659555943
374,Erdőkertes,47.6726,19.3079,25.55,58,40,1.59,HU,1659555998
375,Ngunguru,-35.6167,174.5,14.05,89,19,2.94,NZ,1659555999
376,Quirinópolis,-18.4483,-50.4517,31.81,21,61,1.57,BR,1659555999
377,Finschhafen,-6.6024,147.8681,25.91,77,59,3.55,PG,1659556000
378,Morondava,-20.2833,44.2833,22.74,83,0,3.2,MG,1659556000
379,Murray Bridge,-35.1167,139.2667,12.85,62,1,6.96,AU,1659556001
380,Arrondissement de Dieppe,49.75,1.1667,23.51,87,100,0.45,FR,1659556001
381,Alihe,50.5667,123.7167,20.32,86,99,0.41,CN,1659556002
382,Sitka,57.0531,-135.33,13.94,88,20,1.54,US,1659556002
383,Port Macquarie,-31.4333,152.9167,9.38,85,80,3.57,AU,1659556003
384,Santa Marinella,42.0345,11.8536,28.85,86,6,2.39,IT,1659556004
385,Souillac,-20.5167,57.5167,20.21,83,40,2.57,MU,1659556004
386,Najrān,17.4924,44.1277,29.36,59,72,3.74,SA,1659556004
387,Ribeira Grande,38.5167,-28.7,25.22,94,75,4.12,PT,1659556005
388,São Filipe,14.8961,-24.4956,25.18,84,76,2.1,CV,1659556006
389,Dingzhou,38.5131,114.9956,27.06,86,33,0.5,CN,1659556006
390,Rome,43.2128,-75.4557,31.09,45,84,3.21,US,1659555932
391,Hurghada,27.2574,33.8129,33.02,27,0,5.14,EG,1659555717
392,Juneau,58.3019,-134.4197,13.45,99,100,1.54,US,1659555914
393,Dourados,-22.2211,-54.8056,33.0,16,64,4.45,BR,1659555759
394,Richards Bay,-28.783,32.0377,19.17,69,9,6.53,ZA,1659556008
395,Wanganui,-39.9333,175.05,7.55,95,46,0.45,NZ,1659556008
396,Petukhovo,55.0692,67.9019,13.99,83,11,3.34,RU,1659556009
397,Sibolga,1.7427,98.7792,22.91,89,100,1.83,ID,1659556010
398,Ucluelet,48.9329,-125.5528,15.17,92,100,0.45,CA,1659555917
399,Novy Urengoy,66.0833,76.6333,15.54,63,96,1.11,RU,1659555857
400,Chanika,-5.4167,38.0167,17.65,92,75,2.97,TZ,1659556011
401,Pisco,-13.7,-76.2167,19.03,68,0,4.12,PE,1659556011
402,Hokitika,-42.7167,170.9667,7.97,86,100,1.89,NZ,1659556012
403,Chinsali,-10.5414,32.0816,17.95,53,37,5.25,ZM,1659556012
404,Mahibadhoo,3.7833,72.9667,27.59,76,100,9.92,MV,1659556013
405,Naifaru,5.4444,73.3657,26.98,80,100,10.57,MV,1659556014
406,Constantine,36.365,6.6147,27.67,36,20,5.66,DZ,1659556014
407,Ipoti,7.8738,5.0769,20.08,93,18,1.77,NG,1659556015
408,Glenwood Springs,39.5505,-107.3248,31.15,48,40,2.57,US,1659555771
409,Worthing,50.8145,-0.3713,23.31,86,20,4.63,GB,1659555805
410,Dubbo,-32.25,148.6167,19.07,68,75,10.8,AU,1659556016
411,Nushki,29.5542,66.0215,31.49,19,0,1.15,PK,1659555879
412,Port Moresby,-9.4431,147.1797,24.68,88,20,0.0,PG,1659556016
413,Kieta,-6.2167,155.6333,25.34,88,95,3.16,PG,1659556017
414,Xingyi,24.1877,102.817,16.14,93,49,0.84,CN,1659556017
415,Natyrbovo,44.73,40.6264,22.92,69,38,2.69,RU,1659556018
416,Buraidah,26.326,43.975,34.25,25,62,3.6,SA,1659556018
417,Moratuwa,6.773,79.8816,26.01,85,100,9.78,LK,1659556019
418,Regina,50.4501,-104.6178,22.24,55,40,2.57,CA,1659555955
419,Yantal',56.8471,105.2542,8.23,93,33,1.04,RU,1659556020
420,Ekhabi,53.5102,142.9671,13.04,96,100,5.21,RU,1659556020
421,Tautira,-17.7333,-149.15,24.85,81,58,10.87,PF,1659556021
422,Sri Aman,1.2376,111.4621,24.03,100,87,0.0,MY,1659556022
423,Mount Isa,-20.7333,139.5,15.87,72,0,1.54,AU,1659556022
424,Rotifunk,8.2333,-12.6833,23.04,96,66,1.74,SL,1659556023
425,Kapatalan,14.4741,121.4903,25.23,95,100,1.61,PH,1659556023
426,Abbeville,50.1,1.8333,21.38,89,100,2.98,FR,1659556024
427,Stanley,54.868,-1.6985,16.61,76,20,4.63,GB,1659555925
428,Port Angeles,48.1181,-123.4307,21.47,76,0,2.68,US,1659555535
429,Chino Valley,34.7575,-112.4538,33.97,39,75,1.79,US,1659556025
430,Sabang,5.8933,95.3214,27.55,70,100,10.32,ID,1659556026
431,Terrace,54.5163,-128.6035,14.95,77,100,3.09,CA,1659556026
432,Honiara,-9.4333,159.95,25.03,85,6,3.17,SB,1659556027
433,Kaoma,-14.7833,24.8,16.85,37,0,3.5,ZM,1659556027
434,Matagami,49.7502,-77.6328,16.06,88,100,7.72,CA,1659556028
435,Níjar,36.9665,-2.206,29.25,40,0,6.69,ES,1659556028
436,Vredendal,-31.6683,18.5012,10.96,91,0,2.37,ZA,1659556029
437,Gravdal,68.1214,13.5031,13.94,88,75,0.0,NO,1659556029
438,Peniche,39.3558,-9.3811,20.72,90,42,7.94,PT,1659555971
439,Yeppoon,-23.1333,150.7333,16.88,92,18,2.81,AU,1659556030
440,Naze,28.3667,129.4833,25.51,86,69,1.99,JP,1659556031
441,Lac du Bonnet,50.2536,-96.0612,20.97,51,60,5.46,CA,1659556031
442,Sung Noen,14.8992,101.8207,24.73,90,100,1.87,TH,1659556032
443,Kumul,42.8,93.45,29.29,18,0,3.89,CN,1659556032
444,Voh,-20.9667,164.7,21.19,94,22,1.67,NC,1659556033
445,Ust'-Shonosha,61.1531,41.343,15.52,75,99,1.51,RU,1659556033
446,Malanje,-9.5402,16.341,23.25,45,100,2.46,AO,1659556034
447,Tazovsky,67.4667,78.7,12.55,70,65,2.65,RU,1659556034
448,Abu Kamal,34.4506,40.9171,37.03,17,0,2.78,SY,1659556034
449,Muros,42.7762,-9.0603,24.27,74,23,4.92,ES,1659556035
450,Anadyr,64.75,177.4833,16.28,63,0,1.0,RU,1659556035
451,Ulefoss,59.2838,9.2646,18.69,71,0,4.35,NO,1659556036
452,Sühbaatar,50.2314,106.2078,15.18,91,83,1.08,MN,1659556037
453,Chumikan,54.7183,135.315,11.97,97,100,1.12,RU,1659556037
454,Rulenge,-2.7175,30.6325,20.48,59,100,0.42,TZ,1659556038
455,Salalah,17.0151,54.0924,26.05,94,100,1.03,OM,1659556038
456,New Pitsligo,57.5948,-2.1961,13.58,43,100,4.18,GB,1659556039
457,Saint-François,46.4154,3.9054,28.69,39,0,0.51,FR,1659556039
458,Mpongwe,-13.5091,28.155,16.9,52,0,3.08,ZM,1659556040
459,Christchurch,-43.5333,172.6333,9.39,79,100,3.09,NZ,1659556040
460,Kutum,14.2,24.6667,21.55,69,100,6.13,SD,1659556041
461,Agadez,19.75,10.25,35.11,25,79,3.59,NE,1659556041
462,Sinnamary,5.3833,-52.95,27.71,79,74,5.05,GF,1659556041
463,Angoche,-16.2325,39.9086,22.11,79,21,1.81,MZ,1659556042
464,Nizhniy Kuranakh,58.8353,125.4869,15.71,90,4,0.84,RU,1659556042
465,Havelock,34.8791,-76.9013,35.97,71,100,2.68,US,1659556043
466,Mayumba,-3.432,10.6554,20.86,91,7,4.04,GA,1659556044
467,Natal,-5.795,-35.2094,28.36,78,75,5.14,BR,1659556044
468,Aranos,-24.1333,19.1167,13.1,58,0,4.72,NA,1659556045
469,San Buenaventura,27.0833,-101.5333,38.6,25,14,3.02,MX,1659555885
470,Nabire,-3.3667,135.4833,23.96,94,100,1.52,ID,1659556046
471,Khandyga,62.6667,135.6,17.34,94,100,1.45,RU,1659556046
472,Auki,-8.7676,160.7034,24.5,90,32,2.08,SB,1659556047
473,Saint-Pierre,-21.3393,55.4781,20.82,75,40,6.17,RE,1659556047
474,Huarmey,-10.0681,-78.1522,19.51,72,37,5.11,PE,1659556048
475,Andenes,69.3143,16.1194,15.99,77,0,0.0,NO,1659556048
476,Bana,5.1481,10.2762,15.93,99,98,0.96,CM,1659556049
477,Lengshuijiang,27.6881,111.4294,26.99,74,14,0.29,CN,1659556049
478,Sechura,-5.5569,-80.8222,24.92,55,89,5.61,PE,1659556050
479,Ust'-Kalmanka,52.1207,83.305,11.87,71,0,2.79,RU,1659556050
480,Prince Rupert,54.3161,-130.3201,14.05,86,100,2.57,CA,1659555954
481,Arona,28.0996,-16.681,22.61,69,0,8.75,ES,1659556051
482,Plácido de Castro,-10.3353,-67.1856,35.33,31,93,1.03,BR,1659556052
483,Savannah Bight,16.45,-85.85,28.29,73,100,5.88,HN,1659556052
484,Waipawa,-41.4122,175.5153,7.6,85,100,2.55,NZ,1659556053
485,Altay,47.8667,88.1167,18.34,43,98,1.75,CN,1659556054
486,Boda,4.3189,17.4695,21.35,94,96,0.65,CF,1659556054
487,Torbay,47.6666,-52.7314,23.75,78,75,9.26,CA,1659556055
488,Mizdah,31.4451,12.9801,28.13,42,68,12.41,LY,1659556056
489,Tiznit Province,29.5833,-9.5,32.46,27,100,2.84,MA,1659556056
490,Portobelo,9.55,-79.65,23.98,91,100,1.41,PA,1659556057
491,Jalu,29.0331,21.5482,30.04,39,0,8.7,LY,1659556057
492,Giresun Province,40.5,38.5,11.89,97,100,2.77,TR,1659556058
493,Arawa,-6.2132,155.5367,24.27,93,97,2.26,PG,1659556058
494,Tonj,7.2737,28.6822,20.88,98,99,1.22,SS,1659556059
495,Taltal,-25.4,-70.4833,15.45,61,0,2.32,CL,1659556023
496,San Fernando del Valle de Catamarca,-28.4696,-65.7852,18.21,44,100,0.89,AR,1659556059
497,Mount Gambier,-37.8333,140.7667,9.4,92,11,4.84,AU,1659556060
498,Tevaitoa,-16.7833,-151.5,25.81,75,19,10.14,PF,1659556060
499,Kaitangata,-46.2817,169.8464,5.96,84,100,1.82,NZ,1659556061
500,Grindavik,63.8424,-22.4338,11.26,62,75,7.72,IS,1659556062
501,Timrå,62.487,17.3257,17.82,88,100,3.6,SE,1659556062
502,Xam Nua,20.4197,104.0439,19.6,97,96,1.11,LA,1659556063
503,Portmore,17.9702,-76.8672,32.25,63,20,9.77,JM,1659556063
504,Gizo Government Station,-8.103,156.8419,27.19,77,52,3.36,SB,1659556064
505,Grand Gaube,-20.0064,57.6608,20.22,73,98,1.34,MU,1659556064
506,Qui Nhon,13.7667,109.2333,25.97,81,100,2.18,VN,1659556065
507,Santa Vitória do Palmar,-33.5189,-53.3681,14.33,99,100,1.22,BR,1659556065
508,Abonnema,4.7084,6.7931,26.16,82,96,3.68,NG,1659556066
509,Nome,64.5011,-165.4064,10.04,93,100,3.09,US,1659556016
510,Akropong,5.9746,-0.0854,21.53,71,83,4.09,GH,1659556067
511,Paita,-5.0892,-81.1144,21.69,69,27,6.5,PE,1659556067
512,Liberal,37.0431,-100.921,36.58,34,0,7.2,US,1659555811
513,Wanning,18.8003,110.3967,26.37,87,100,2.71,CN,1659556068
514,Hay River,60.8156,-115.7999,18.99,55,75,6.69,CA,1659556068
515,Adrar,20.5022,-10.0711,38.17,21,10,3.92,MR,1659556069
516,Santa Quitéria,-4.3319,-40.1567,29.07,52,99,3.3,BR,1659556069
517,Jaysingpur,16.779,74.5564,23.13,91,100,2.52,IN,1659556070
518,Booué,-0.0921,11.9385,26.95,54,70,1.16,GA,1659556071
519,Guarapari,-20.6667,-40.4975,23.27,78,1,2.36,BR,1659556071
520,Njombe,-9.3333,34.7667,9.63,80,11,2.14,TZ,1659556072
521,Dunedin,-45.8742,170.5036,9.33,71,100,1.79,NZ,1659555917
522,Samarai,-10.6167,150.6667,26.93,84,96,6.55,PG,1659556072
523,Lodwar,3.1191,35.5973,30.08,38,82,4.64,KE,1659556073
524,Kaka,37.3482,59.6143,29.75,21,0,2.65,TM,1659556073
525,Eyl,7.9803,49.8164,24.7,82,100,11.04,SO,1659556074
526,Zhigansk,66.7697,123.3711,6.71,70,100,9.63,RU,1659556074
527,Mitú,1.1983,-70.1733,29.09,58,20,1.67,CO,1659556075
528,Tawao,4.2498,117.8871,24.07,94,100,0.89,MY,1659556075
529,Walvis Bay,-22.9575,14.5053,12.27,87,5,1.54,NA,1659556076
530,Pozo Colorado,-23.4923,-58.7972,35.16,21,100,5.11,PY,1659556076
531,Milas,37.3164,27.7839,24.64,73,0,1.54,TR,1659556077
532,Port Hawkesbury,45.6169,-61.3485,27.17,72,0,4.63,CA,1659556077
533,Catabola,-12.15,17.2833,19.01,43,1,1.66,AO,1659556078
534,Balclutha,-46.2339,169.75,4.78,88,100,1.05,NZ,1659556079
535,Erenhot,43.6475,111.9767,25.8,60,79,5.04,CN,1659556080
536,Sola,-13.8833,167.55,27.4,72,13,5.66,VU,1659555996
537,Hastings,50.8552,0.5729,23.22,91,66,3.34,GB,1659556054
538,Viedma,-40.8135,-62.9967,13.12,36,10,2.75,AR,1659556081
539,Adelaide,-34.9333,138.6,12.96,71,0,5.14,AU,1659555571
540,Alta Floresta,-9.8756,-56.0861,36.9,25,0,2.06,BR,1659556082
541,Aksay,47.26,39.87,21.12,63,72,1.19,RU,1659556082
542,Darłowo,54.421,16.4107,23.22,54,100,4.08,PL,1659555725
543,Los Llanos de Aridane,28.6585,-17.9182,23.4,85,75,7.72,ES,1659556083
544,Carballo,43.213,-8.691,20.68,90,20,3.23,ES,1659556084
545,Coolum Beach,-26.5333,153.1,14.63,98,12,1.6,AU,1659556084
546,Areia Branca,-4.9561,-37.1369,28.11,69,89,5.56,BR,1659555863
547,Parrsboro,45.4001,-64.332,29.67,69,14,4.92,CA,1659556033
548,Jizan,17.3333,42.6667,30.52,70,96,6.37,SA,1659556085
549,Ust-Nera,64.5667,143.2,18.96,79,69,2.49,RU,1659556086
550,Urengoy,65.9667,78.3667,13.89,62,84,2.11,RU,1659556087
551,Rosario,-32.9468,-60.6393,14.95,67,0,6.69,AR,1659556001
552,Quatre Cocos,-20.2078,57.7625,20.06,63,100,6.09,MU,1659556088
553,Mercedes,-34.6515,-59.4307,16.03,59,77,5.33,AR,1659555905
554,Nerchinskiy Zavod,51.3088,119.61,17.16,95,100,1.19,RU,1659556089
555,Assaré,-6.8744,-39.875,25.24,61,97,3.89,BR,1659556089
556,Saiha,22.4833,92.9667,21.76,99,100,0.9,IN,1659556090
557,Peace River,56.2501,-117.286,21.17,42,75,8.75,CA,1659555914
